"ANO_EJE","MES_EJE","NIVEL_GOBIERNO_NOMBRE","NIVEL","NIVEL_NOMBRE","PLIEGO","PLIEGO_NOMBRE","DEPARTAMENTO_AP4","DEPARTAMENTO_AP4_NOMBRE","PIM","EJECUCIÓN"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1668","MUNICIPALIDAD DISTRITAL DE CHUPA","21","PUNO","6897883","6137381.05"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1669","MUNICIPALIDAD DISTRITAL DE JOSE DOMINGO CHOQUEHUANCA","21","PUNO","5174443","4895359.37"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1670","MUNICIPALIDAD DISTRITAL DE MUÑANI","21","PUNO","10051966","8935165.68"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1671","MUNICIPALIDAD DISTRITAL DE POTONI","21","PUNO","12155858","10440719.64"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1672","MUNICIPALIDAD DISTRITAL DE SAMAN","21","PUNO","7651462","6649360.96"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1673","MUNICIPALIDAD DISTRITAL DE SAN ANTON","21","PUNO","16818295","13543483.23"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1674","MUNICIPALIDAD DISTRITAL DE SAN JOSE","21","PUNO","7500415","5396850.41"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1675","MUNICIPALIDAD DISTRITAL DE SAN JUAN DE SALINAS","21","PUNO","3789112","3646275.82"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1676","MUNICIPALIDAD DISTRITAL DE SANTIAGO DE PUPUJA","21","PUNO","8491215","6559467.31"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1677","MUNICIPALIDAD DISTRITAL DE TIRAPATA","21","PUNO","4156936","4009978.31"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1678","MUNICIPALIDAD PROVINCIAL DE CARABAYA - MACUSANI","21","PUNO","85257184","66418379.42"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1679","MUNICIPALIDAD DISTRITAL DE AJOYANI","21","PUNO","11635890","10998730.6"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1680","MUNICIPALIDAD DISTRITAL DE AYAPATA","21","PUNO","19641946","12985469.82"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1681","MUNICIPALIDAD DISTRITAL DE COASA","21","PUNO","9854103","9224647.92"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1682","MUNICIPALIDAD DISTRITAL DE CORANI","21","PUNO","12411880","9008963.75"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1683","MUNICIPALIDAD DISTRITAL DE CRUCERO","21","PUNO","19639003","12204578.69"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1684","MUNICIPALIDAD DISTRITAL DE ITUATA","21","PUNO","19156533","18470200.65"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1685","MUNICIPALIDAD DISTRITAL DE OLLACHEA","21","PUNO","12921801","11159746.36"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1686","MUNICIPALIDAD DISTRITAL DE SAN GABAN","21","PUNO","20266258","17310160.88"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1687","MUNICIPALIDAD DISTRITAL DE USICAYOS","21","PUNO","13586299","11721262.11"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1688","MUNICIPALIDAD PROVINCIAL DE CHUCUITO - JULI","21","PUNO","40774832","36271504.19"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1689","MUNICIPALIDAD DISTRITAL DE DESAGUADERO","21","PUNO","16914662","14658796.46"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1690","MUNICIPALIDAD DISTRITAL DE HUACULLANI","21","PUNO","10810012","10233538.49"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1691","MUNICIPALIDAD DISTRITAL DE PISACOMA","21","PUNO","13035509","11911571.58"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1692","MUNICIPALIDAD DISTRITAL DE POMATA","21","PUNO","18252927","15593412.55"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1693","MUNICIPALIDAD DISTRITAL DE ZEPITA","21","PUNO","17917109","16371938.27"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1694","MUNICIPALIDAD DISTRITAL DE KELLUYO","21","PUNO","10223956","8818853.82"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1695","MUNICIPALIDAD PROVINCIAL DE HUANCANE","21","PUNO","39403398","24875656.63"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1696","MUNICIPALIDAD DISTRITAL DE COJATA","21","PUNO","8082434","4791625.08"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1697","MUNICIPALIDAD DISTRITAL DE INCHUPALLA","21","PUNO","3697972","2726358.33"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1698","MUNICIPALIDAD DISTRITAL DE PUSI","21","PUNO","5034805","4397434.29"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1699","MUNICIPALIDAD DISTRITAL DE ROSASPATA","21","PUNO","5566807","4248011.68"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1700","MUNICIPALIDAD DISTRITAL DE TARACO","21","PUNO","9692164","8381405.02"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1701","MUNICIPALIDAD DISTRITAL DE VILQUE CHICO","21","PUNO","7914310","6575518.82"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1702","MUNICIPALIDAD DISTRITAL DE HUATASANI","21","PUNO","4953347","3556937.36"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1703","MUNICIPALIDAD PROVINCIAL DE LAMPA","21","PUNO","22056000","20933042.2"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1704","MUNICIPALIDAD DISTRITAL DE CABANILLA","21","PUNO","6506976","5692907.74"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1705","MUNICIPALIDAD DISTRITAL DE CALAPUJA","21","PUNO","2947584","2735869.48"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1706","MUNICIPALIDAD DISTRITAL DE NICASIO","21","PUNO","2564552","2425213.55"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1707","MUNICIPALIDAD DISTRITAL DE OCUVIRI","21","PUNO","5056449","4420291.88"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1708","MUNICIPALIDAD DISTRITAL DE PALCA","21","PUNO","3663232","2835047.65"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1709","MUNICIPALIDAD DISTRITAL DE PARATIA","21","PUNO","5039198","4646318.82"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1710","MUNICIPALIDAD DISTRITAL DE PUCARA","21","PUNO","11724477","9061460.06"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1711","MUNICIPALIDAD DISTRITAL DE SANTA LUCIA","21","PUNO","23038345","13086084.84"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1712","MUNICIPALIDAD DISTRITAL DE VILAVILA","21","PUNO","3212471","2699120.54"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1713","MUNICIPALIDAD PROVINCIAL DE MELGAR - AYAVIRI","21","PUNO","59640455","45903364.55"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1714","MUNICIPALIDAD DISTRITAL DE ANTAUTA","21","PUNO","24156938","22828030.49"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1715","MUNICIPALIDAD DISTRITAL DE CUPI","21","PUNO","6366724","4794908.35"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1716","MUNICIPALIDAD DISTRITAL DE LLALLI","21","PUNO","5890023","5098621.89"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1717","MUNICIPALIDAD DISTRITAL DE MACARI","21","PUNO","14828261","10351906.82"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1718","MUNICIPALIDAD DISTRITAL DE NUÑOA","21","PUNO","12049304","10398348.2"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1719","MUNICIPALIDAD DISTRITAL DE ORURILLO","21","PUNO","17277395","13145720.49"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1720","MUNICIPALIDAD DISTRITAL DE SANTA ROSA","21","PUNO","22113640","18598853.16"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1721","MUNICIPALIDAD DISTRITAL DE UMACHIRI","21","PUNO","8044607","7431242.38"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1722","MUNICIPALIDAD PROVINCIAL DE SANDIA","21","PUNO","31961797","24732169.61"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1723","MUNICIPALIDAD DISTRITAL DE CUYOCUYO","21","PUNO","7156434","6405094.48"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1724","MUNICIPALIDAD DISTRITAL DE LIMBANI","21","PUNO","9398353","5808808.09"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1725","MUNICIPALIDAD DISTRITAL DE PATAMBUCO","21","PUNO","5577784","4283876.57"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1726","MUNICIPALIDAD DISTRITAL DE PHARA","21","PUNO","10321865","9354041.84"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1727","MUNICIPALIDAD DISTRITAL DE QUIACA","21","PUNO","7037207","5978606.27"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1728","MUNICIPALIDAD DISTRITAL DE SAN JUAN DEL ORO","21","PUNO","6796926","5086105.12"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1729","MUNICIPALIDAD DISTRITAL DE YANAHUAYA","21","PUNO","6520733","5054022.88"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1730","MUNICIPALIDAD DISTRITAL DE ALTO INAMBARI","21","PUNO","11878575","10242266.97"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1731","MUNICIPALIDAD PROVINCIAL DE SAN ROMAN - JULIACA","21","PUNO","180932914","147646319"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1732","MUNICIPALIDAD DISTRITAL DE CABANA","21","PUNO","14548831","12696212.15"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1733","MUNICIPALIDAD DISTRITAL DE CABANILLAS","21","PUNO","11003529","7786829.06"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1734","MUNICIPALIDAD DISTRITAL DE CARACOTO","21","PUNO","10159898","9117644.12"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1735","MUNICIPALIDAD PROVINCIAL DE YUNGUYO","21","PUNO","38194109","31517144.01"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1736","MUNICIPALIDAD DISTRITAL DE ANAPIA","21","PUNO","2840634","2326170.68"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1737","MUNICIPALIDAD DISTRITAL DE COPANI","21","PUNO","6246606","4846647.08"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1738","MUNICIPALIDAD DISTRITAL DE CUTURAPI","21","PUNO","1911684","1639436.98"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1739","MUNICIPALIDAD DISTRITAL DE OLLARAYA","21","PUNO","4037676","3101044.2"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1740","MUNICIPALIDAD DISTRITAL DE UNICACHI","21","PUNO","3131035","3056056.86"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1741","MUNICIPALIDAD DISTRITAL DE TINICACHI","21","PUNO","2146391","1979240.93"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1742","MUNICIPALIDAD PROVINCIAL DE SAN ANTONIO DE PUTINA","21","PUNO","25170409","22166391.69"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1743","MUNICIPALIDAD DISTRITAL DE PEDRO VILCA APAZA","21","PUNO","4516489","3632543.17"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1744","MUNICIPALIDAD DISTRITAL DE QUILCAPUNCU","21","PUNO","8914665","6583441.02"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1745","MUNICIPALIDAD DISTRITAL DE ANANEA","21","PUNO","17948751","15771293.99"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1746","MUNICIPALIDAD DISTRITAL DE SINA","21","PUNO","4561687","3884163.72"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1747","MUNICIPALIDAD PROVINCIAL EL COLLAO","21","PUNO","59830456","45129685.07"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1748","MUNICIPALIDAD DISTRITAL DE CAPASO","21","PUNO","5502265","4766516.91"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1749","MUNICIPALIDAD DISTRITAL DE PILCUYO","21","PUNO","8819619","8531020.66"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1750","MUNICIPALIDAD DISTRITAL DE SANTA ROSA","21","PUNO","6530126","6100853.29"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1751","MUNICIPALIDAD DISTRITAL DE CONDURIRI","21","PUNO","5754636","4744243.7"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1752","MUNICIPALIDAD PROVINCIAL DE MOHO","21","PUNO","14996623","13817728.56"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1753","MUNICIPALIDAD DISTRITAL DE CONIMA","21","PUNO","6481425","4662528.82"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1754","MUNICIPALIDAD DISTRITAL DE HUAYRAPATA","21","PUNO","2913958","2852462.62"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1755","MUNICIPALIDAD DISTRITAL DE TILALI","21","PUNO","2470821","2221552.72"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1756","MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA","22","SAN MARTIN","74609670","63174679.32"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1757","MUNICIPALIDAD DISTRITAL DE CALZADA","22","SAN MARTIN","6510563","6081737.05"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1758","MUNICIPALIDAD DISTRITAL DE HABANA","22","SAN MARTIN","2934232","2641334.68"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1759","MUNICIPALIDAD DISTRITAL DE JEPELACIO","22","SAN MARTIN","14124740","11884113.15"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1760","MUNICIPALIDAD DISTRITAL DE SORITOR","22","SAN MARTIN","42880097","38404317.33"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1761","MUNICIPALIDAD DISTRITAL DE YANTALO","22","SAN MARTIN","3636473","2590081.72"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1762","MUNICIPALIDAD PROVINCIAL DE HUALLAGA - SAPOSOA","22","SAN MARTIN","16681742","15245788.62"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1763","MUNICIPALIDAD DISTRITAL DE ALTO SAPOSOA","22","SAN MARTIN","4529660","4401842.97"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1764","MUNICIPALIDAD DISTRITAL DE EL ESLABON","22","SAN MARTIN","11819856","11450018.95"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1765","MUNICIPALIDAD DISTRITAL DE PISCOYACU","22","SAN MARTIN","4474468","4235459.43"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1766","MUNICIPALIDAD DISTRITAL DE SACANCHE","22","SAN MARTIN","2889616","2613442.5"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1767","MUNICIPALIDAD DISTRITAL DE TINGO DE SAPOSOA","22","SAN MARTIN","4223707","3946809.54"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1768","MUNICIPALIDAD PROVINCIAL DE LAMAS","22","SAN MARTIN","50757726","35893626.56"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1769","MUNICIPALIDAD DISTRITAL DE ALONSO DE ALVARADO","22","SAN MARTIN","11093723","9946849.72"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1770","MUNICIPALIDAD DISTRITAL DE BARRANQUITA","22","SAN MARTIN","5475802","5379325.71"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1771","MUNICIPALIDAD DISTRITAL DE CAYNARACHI","22","SAN MARTIN","7664981","6425501.11"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1772","MUNICIPALIDAD DISTRITAL DE CUÑUMBUQUI","22","SAN MARTIN","6207514","5266608.13"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1773","MUNICIPALIDAD DISTRITAL DE PINTO RECODO","22","SAN MARTIN","9934358","9090986.32"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1774","MUNICIPALIDAD DISTRITAL DE RUMISAPA","22","SAN MARTIN","6462778","5791516.86"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1775","MUNICIPALIDAD DISTRITAL DE SAN ROQUE DE CUMBAZA","22","SAN MARTIN","5632116","5444441.66"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1776","MUNICIPALIDAD DISTRITAL DE SHANAO","22","SAN MARTIN","4255290","3567165.07"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1777","MUNICIPALIDAD DISTRITAL DE TABALOSOS","22","SAN MARTIN","17365548","14746389.17"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1778","MUNICIPALIDAD DISTRITAL DE ZAPATERO","22","SAN MARTIN","12771510","9849573.06"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1779","MUNICIPALIDAD PROVINCIAL DE MARISCAL CACERES - JUANJUI","22","SAN MARTIN","32735277","29401904.82"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1780","MUNICIPALIDAD DISTRITAL DE CAMPANILLA","22","SAN MARTIN","12885845","11610485.88"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1781","MUNICIPALIDAD DISTRITAL DE HUICUNGO","22","SAN MARTIN","6742238","6575700.17"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1782","MUNICIPALIDAD DISTRITAL DE PACHIZA","22","SAN MARTIN","8920007","8102399.6"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1783","MUNICIPALIDAD DISTRITAL DE PAJARILLO","22","SAN MARTIN","4756755","4584505.2"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1784","MUNICIPALIDAD PROVINCIAL DE RIOJA","22","SAN MARTIN","53057853","40029457.08"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1785","MUNICIPALIDAD DISTRITAL DE AWAJUN","22","SAN MARTIN","26375774","25302415.76"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1786","MUNICIPALIDAD DISTRITAL DE ELIAS SOPLIN VARGAS","22","SAN MARTIN","16256767","14901250.54"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1787","MUNICIPALIDAD DISTRITAL DE NUEVA CAJAMARCA","22","SAN MARTIN","50053110","37618838.07"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1788","MUNICIPALIDAD DISTRITAL DE PARDO MIGUEL","22","SAN MARTIN","49806238","34524798.08"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1789","MUNICIPALIDAD DISTRITAL DE POSIC","22","SAN MARTIN","2815711","2157942.17"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1790","MUNICIPALIDAD DISTRITAL DE SAN FERNANDO","22","SAN MARTIN","24847578","20298037.47"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1791","MUNICIPALIDAD DISTRITAL DE YORONGOS","22","SAN MARTIN","5869521","4860331.29"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1792","MUNICIPALIDAD DISTRITAL DE YURACYACU","22","SAN MARTIN","4204444","3987877.66"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1793","MUNICIPALIDAD PROVINCIAL DE SAN MARTIN - TARAPOTO","22","SAN MARTIN","60649827","55304669.24"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1794","MUNICIPALIDAD DISTRITAL DE ALBERTO LEVEAU","22","SAN MARTIN","9808836","9671312.01"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1795","MUNICIPALIDAD DISTRITAL DE CACATACHI","22","SAN MARTIN","4342909","4042982.15"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1796","MUNICIPALIDAD DISTRITAL DE CHAZUTA","22","SAN MARTIN","7699211","7353525.8"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1797","MUNICIPALIDAD DISTRITAL DE CHIPURANA","22","SAN MARTIN","2401328","2243356.41"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1798","MUNICIPALIDAD DISTRITAL DE EL PORVENIR","22","SAN MARTIN","5747291","4897966.16"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1799","MUNICIPALIDAD DISTRITAL DE HUIMBAYOC","22","SAN MARTIN","3975477","3843191.88"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1800","MUNICIPALIDAD DISTRITAL DE JUAN GUERRA","22","SAN MARTIN","7034276","6678151.06"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1801","MUNICIPALIDAD DISTRITAL DE LA BANDA DE SHILCAYO","22","SAN MARTIN","64251930","33885578.06"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1802","MUNICIPALIDAD DISTRITAL DE PAPAPLAYA","22","SAN MARTIN","2521252","2233589.7"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1803","MUNICIPALIDAD DISTRITAL DE MORALES","22","SAN MARTIN","35060377","29083800.32"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1804","MUNICIPALIDAD DISTRITAL DE SAN ANTONIO","22","SAN MARTIN","10770478","10492435.53"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1805","MUNICIPALIDAD DISTRITAL DE SAUCE","22","SAN MARTIN","6618696","5444142.42"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1806","MUNICIPALIDAD DISTRITAL DE SHAPAJA","22","SAN MARTIN","2005569","1950140.52"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1807","MUNICIPALIDAD PROVINCIAL DE BELLAVISTA","22","SAN MARTIN","24270303","23103020.41"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1808","MUNICIPALIDAD DISTRITAL DE ALTO BIAVO","22","SAN MARTIN","9390067","7658823.56"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1809","MUNICIPALIDAD DISTRITAL DE BAJO BIAVO","22","SAN MARTIN","48256189","38817148.97"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1810","MUNICIPALIDAD DISTRITAL DE HUALLAGA","22","SAN MARTIN","4287446","3592089.98"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1811","MUNICIPALIDAD DISTRITAL DE SAN PABLO","22","SAN MARTIN","6601547","5905366.34"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1812","MUNICIPALIDAD DISTRITAL DE SAN RAFAEL","22","SAN MARTIN","5864430","5779726.23"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1813","MUNICIPALIDAD PROVINCIAL DE PICOTA","22","SAN MARTIN","20505282","16352258.84"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1814","MUNICIPALIDAD DISTRITAL DE BUENOS AIRES","22","SAN MARTIN","4203557","3925877.08"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1815","MUNICIPALIDAD DISTRITAL DE CASPISAPA","22","SAN MARTIN","2220728","1836854.95"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1816","MUNICIPALIDAD DISTRITAL DE PILLUANA","22","SAN MARTIN","2035213","1863693.57"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1817","MUNICIPALIDAD DISTRITAL DE PUCACACA","22","SAN MARTIN","4540196","4423157.54"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1818","MUNICIPALIDAD DISTRITAL DE SAN CRISTOBAL","22","SAN MARTIN","1862786","1738646.16"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1819","MUNICIPALIDAD DISTRITAL DE SAN HILARION","22","SAN MARTIN","8344918","7127934.58"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1820","MUNICIPALIDAD DISTRITAL DE SHAMBOYACU","22","SAN MARTIN","19695760","10773073.17"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1821","MUNICIPALIDAD DISTRITAL DE TINGO DE PONASA","22","SAN MARTIN","4603519","3277463.58"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1822","MUNICIPALIDAD DISTRITAL DE TRES UNIDOS","22","SAN MARTIN","14692426","11498732.17"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","1823","MUNICIPALIDAD PROVINCIAL DE TOCACHE","22","SAN MARTIN","41296542","30714649.69"
